Subject,EventsDetected,EpochsRetained,CommonDropReasons
s01,40,40,Not available (epochs/drop_log not stored)
s02,40,40,Not available (epochs/drop_log not stored)
s03,40,40,Not available (epochs/drop_log not stored)
s04,40,40,Not available (epochs/drop_log not stored)
s05,40,40,Not available (epochs/drop_log not stored)
s06,40,40,Not available (epochs/drop_log not stored)
s07,40,40,Not available (epochs/drop_log not stored)
s08,40,40,Not available (epochs/drop_log not stored)
s09,40,40,Not available (epochs/drop_log not stored)
s10,40,40,Not available (epochs/drop_log not stored)
s11,40,40,Not available (epochs/drop_log not stored)
s12,40,40,Not available (epochs/drop_log not stored)
s13,40,40,Not available (epochs/drop_log not stored)
s14,40,40,Not available (epochs/drop_log not stored)
s15,40,40,Not available (epochs/drop_log not stored)
s16,40,40,Not available (epochs/drop_log not stored)
s17,40,40,Not available (epochs/drop_log not stored)
s18,40,40,Not available (epochs/drop_log not stored)
s19,40,40,Not available (epochs/drop_log not stored)
s20,40,40,Not available (epochs/drop_log not stored)
s21,40,40,Not available (epochs/drop_log not stored)
s22,40,40,Not available (epochs/drop_log not stored)
s23,40,40,Not available (epochs/drop_log not stored)
s24,40,40,Not available (epochs/drop_log not stored)
s25,40,40,Not available (epochs/drop_log not stored)
s26,40,40,Not available (epochs/drop_log not stored)
s27,40,40,Not available (epochs/drop_log not stored)
s28,40,40,Not available (epochs/drop_log not stored)
s29,40,40,Not available (epochs/drop_log not stored)
s30,40,40,Not available (epochs/drop_log not stored)
s31,40,40,Not available (epochs/drop_log not stored)
s32,40,40,Not available (epochs/drop_log not stored)
